is_squeezed,energy_level,momentum,fired,timestamp,ticker
True,3,0.03333346048990885,False,2026-03-19 00:00:00,4502.TWO
True,2,0.3083333969116211,False,2026-03-20 00:00:00,3252.TWO
True,2,6.357828776053231e-07,False,2026-03-20 00:00:00,4558.TWO
True,2,0.013333320617675781,False,2026-03-20 00:00:00,5531.TW
True,2,0.16666650772094727,False,2026-03-20 00:00:00,8024.TWO
True,2,0.041666666666666664,False,2026-03-20 00:00:00,8450.TWO
True,1,-0.041665395100911495,False,2026-03-20 00:00:00,1595.TWO
True,1,0.5083332061767578,False,2026-03-20 00:00:00,1722.TW
True,1,-0.4666665395100911,False,2026-03-19 00:00:00,1730.TW
True,1,-0.08333333333333333,False,2026-03-19 00:00:00,1742.TWO
True,1,0.0833330154418945,False,2026-03-19 00:00:00,1813.TWO
True,1,-0.45833333333333326,False,2026-03-20 00:00:00,2539.TW
True,1,-0.1833330790201823,False,2026-03-20 00:00:00,2540.TW
True,1,-0.36666615804036456,False,2026-03-19 00:00:00,2926.TWO
True,1,-1.5,False,2026-03-20 00:00:00,3130.TW
True,1,-0.9499994913736978,False,2026-03-20 00:00:00,3205.TWO
True,1,0.22499910990397134,False,2026-03-19 00:00:00,3426.TWO
True,1,0.6749998728434244,False,2026-03-20 00:00:00,3466.TWO
True,1,-0.23333295186360675,False,2026-03-20 00:00:00,4153.TWO
True,1,0.06666692097981769,False,2026-03-19 00:00:00,4406.TWO
True,1,-0.25,False,2026-03-20 00:00:00,4726.TWO
True,1,0.04166634877522786,False,2026-03-19 00:00:00,4972.TWO
True,1,0.3166669209798177,False,2026-03-20 00:00:00,4987.TWO
True,1,0.28333314259847,False,2026-03-20 00:00:00,5205.TWO
True,1,0.07500012715657552,False,2026-03-20 00:00:00,5220.TWO
True,1,-0.33333460489908856,False,2026-03-20 00:00:00,5312.TWO
True,1,0.10000006357828775,False,2026-03-20 00:00:00,5348.TWO
True,1,-0.14333343505859372,False,2026-03-20 00:00:00,5355.TWO
True,1,0.3500000635782877,False,2026-03-19 00:00:00,5450.TWO
True,1,0.08333333333333334,False,2026-03-20 00:00:00,5514.TWO
True,1,0.0016666253407796247,False,2026-03-20 00:00:00,5907.TW
True,1,0.1833343505859375,False,2026-03-20 00:00:00,6023.TWO
True,1,0.16666666666666666,False,2026-03-19 00:00:00,6523.TWO
True,1,-0.058333555857340486,False,2026-03-20 00:00:00,6616.TWO
True,1,0.041666666666666664,False,2026-03-19 00:00:00,6661.TWO
True,1,-0.4666668574015299,False,2026-03-20 00:00:00,6662.TWO
True,1,0.1333332061767578,False,2026-03-20 00:00:00,6804.TWO
True,1,-0.01666577657063803,False,2026-03-20 00:00:00,6821.TWO
True,1,0.8666661580403645,False,2026-03-20 00:00:00,6875.TWO
True,1,-0.06666660308837885,False,2026-03-19 00:00:00,6929.TWO
True,1,0.0666669209798177,False,2026-03-20 00:00:00,6971.TWO
True,1,1.2500000000000002,False,2026-03-19 00:00:00,7747.TWO
True,1,-0.2883335749308268,False,2026-03-19 00:00:00,8488.TW
True,1,-0.5916659037272135,False,2026-03-19 00:00:00,8941.TWO
True,0,-0.10666688283284505,False,2026-03-20 00:00:00,0061.TW
True,0,-0.01833295822143555,False,2026-03-19 00:00:00,1213.TW
True,0,-0.008333047231038407,False,2026-03-20 00:00:00,1219.TW
True,0,-0.11666742960611978,False,2026-03-20 00:00:00,1229.TW
True,0,-1.6666666666666663,False,2026-03-20 00:00:00,1232.TW
True,0,0.23333295186360675,False,2026-03-19 00:00:00,1240.TWO
True,0,-1.1666666666666665,False,2026-03-19 00:00:00,1264.TWO
True,0,-2.0,False,2026-03-19 00:00:00,1268.TWO
True,0,-0.3916670481363932,False,2026-03-20 00:00:00,1307.TW
True,0,0.641666571299235,False,2026-03-20 00:00:00,1312.TW
True,0,0.20833333333333331,False,2026-03-20 00:00:00,1323.TW
True,0,-0.5416673024495443,False,2026-03-20 00:00:00,1321.TW
True,0,-0.1916664441426595,False,2026-03-20 00:00:00,1324.TW
True,0,0.11000005404154459,False,2026-03-20 00:00:00,1340.TW
True,0,-0.03333330154418945,False,2026-03-20 00:00:00,1416.TW
True,0,-0.6166667938232421,False,2026-03-20 00:00:00,1418.TW
True,0,-0.12499984105428058,False,2026-03-20 00:00:00,1441.TW
True,0,0.03833333651224772,False,2026-03-20 00:00:00,1447.TW
True,0,-0.43333371480305993,False,2026-03-20 00:00:00,1451.TW
True,0,0.24166647593180338,False,2026-03-20 00:00:00,1456.TW
True,0,0.02500009536743164,False,2026-03-20 00:00:00,1460.TW
True,0,-0.20833333333333331,False,2026-03-19 00:00:00,1465.TW
True,0,-1.158333460489909,False,2026-03-20 00:00:00,1470.TW
True,0,-2.216666539510091,False,2026-03-19 00:00:00,1525.TW
True,0,-0.6249999999999998,False,2026-03-20 00:00:00,1528.TW
True,0,0.36666647593180335,False,2026-03-20 00:00:00,1533.TW
True,0,-0.08333333333333331,False,2026-03-20 00:00:00,1537.TW
True,0,0.3750003178914388,False,2026-03-20 00:00:00,1541.TW
True,0,-5.551115123125783e-17,False,2026-03-20 00:00:00,1580.TWO
True,0,-0.12166659037272134,False,2026-03-20 00:00:00,1714.TW
True,0,-1.0000006357828775,False,2026-03-20 00:00:00,1717.TW
True,0,-0.17499987284342447,False,2026-03-20 00:00:00,1731.TW
True,0,0.3250001271565755,False,2026-03-20 00:00:00,1734.TW
True,0,-0.10833295186360675,False,2026-03-20 00:00:00,1737.TW
True,0,-0.5083325703938801,False,2026-03-20 00:00:00,1752.TW
True,0,-6.0,False,2026-03-20 00:00:00,1773.TW
True,0,-0.275000254313151,False,2026-03-19 00:00:00,1781.TWO
True,0,0.5833333333333333,False,2026-03-19 00:00:00,1788.TWO
True,0,-0.33333333333333326,False,2026-03-19 00:00:00,1817.TW
True,0,-1.2500000000000002,False,2026-03-20 00:00:00,1815.TWO
True,0,0.75,False,2026-03-20 00:00:00,2015.TW
True,0,-0.24166679382324216,False,2026-03-20 00:00:00,2020.TW
True,0,-0.1333332061767578,False,2026-03-20 00:00:00,2023.TW
True,0,0.015000025431315081,False,2026-03-20 00:00:00,2022.TW
True,0,0.4333337148030599,False,2026-03-20 00:00:00,2027.TW
True,0,-0.4416669209798177,False,2026-03-20 00:00:00,2033.TW
True,0,0.0499998728434245,False,2026-03-20 00:00:00,2038.TW
True,0,-0.2500003178914388,False,2026-03-19 00:00:00,2035.TWO
True,0,-6.333333333333333,False,2026-03-20 00:00:00,2049.TW
True,0,-0.38333320617675776,False,2026-03-20 00:00:00,2061.TWO
True,0,-0.1333335240681966,False,2026-03-19 00:00:00,2063.TWO
True,0,-0.0666662851969401,False,2026-03-19 00:00:00,2064.TWO
True,0,0.19166660308837888,False,2026-03-20 00:00:00,2069.TW
True,0,-0.42499987284342444,False,2026-03-20 00:00:00,2070.TWO
True,0,-0.3166667620340984,False,2026-03-20 00:00:00,2104.TW
True,0,0.016666730244954426,False,2026-03-20 00:00:00,2109.TW
True,0,-0.75,False,2026-03-20 00:00:00,2114.TW
True,0,-0.49999999999999994,False,2026-03-20 00:00:00,2211.TW
True,0,-3.833333333333333,False,2026-03-20 00:00:00,2236.TW
True,0,0.5666666030883789,False,2026-03-20 00:00:00,2241.TW
True,0,-0.14999993642171222,False,2026-03-20 00:00:00,2332.TW
True,0,1.3166675567626953,False,2026-03-20 00:00:00,2364.TW
True,0,-0.5166670481363931,False,2026-03-20 00:00:00,2373.TW
True,0,-0.19999949137369794,False,2026-03-20 00:00:00,2377.TW
True,0,7.5,False,2026-03-20 00:00:00,2379.TW
True,0,-3.2499999999999996,False,2026-03-20 00:00:00,2382.TW
True,0,-2.3333333333333335,False,2026-03-20 00:00:00,2385.TW
True,0,-0.1750003496805827,False,2026-03-20 00:00:00,2409.TW
True,0,0.33333333333333326,False,2026-03-20 00:00:00,2412.TW
True,0,0.6833333969116211,False,2026-03-20 00:00:00,2419.TW
True,0,0.2833334604899088,False,2026-03-20 00:00:00,2420.TW
True,0,-0.27500152587890625,False,2026-03-20 00:00:00,2423.TW
True,0,-0.40833314259847003,False,2026-03-20 00:00:00,2434.TW
True,0,0.49166615804036456,False,2026-03-20 00:00:00,2477.TW
True,0,-2.25,False,2026-03-20 00:00:00,2480.TW
True,0,-0.34166653951009107,False,2026-03-20 00:00:00,2491.TW
True,0,0.10000101725260416,False,2026-03-20 00:00:00,2496.TW
True,0,-0.03500032424926758,False,2026-03-20 00:00:00,2511.TW
True,0,0.2666670481363932,False,2026-03-20 00:00:00,2534.TW
True,0,-0.23333231608072919,False,2026-03-20 00:00:00,2535.TW
True,0,-0.6583334604899088,False,2026-03-20 00:00:00,2545.TW
True,0,0.10833311080932617,False,2026-03-20 00:00:00,2547.TW
True,0,0.20711994171142573,False,2026-03-20 00:00:00,2613.TW
True,0,0.15000025431315103,False,2026-03-20 00:00:00,2614.TW
True,0,-0.5999997456868489,False,2026-03-20 00:00:00,2615.TW
True,0,-0.9166673024495441,False,2026-03-20 00:00:00,2704.TW
True,0,-0.09166685740152994,False,2026-03-20 00:00:00,2724.TWO
True,0,0.8166669209798176,False,2026-03-20 00:00:00,2739.TW
True,0,-0.6249993642171223,False,2026-03-20 00:00:00,2740.TWO
True,0,0.8333333333333333,False,2026-03-20 00:00:00,2753.TW
True,0,0.033333460489908845,False,2026-03-20 00:00:00,2816.TW
True,0,0.11666679382324219,False,2026-03-20 00:00:00,2838.TW
True,0,0.6666666666666667,False,2026-03-20 00:00:00,2850.TW
True,0,-0.3249998092651367,False,2026-03-20 00:00:00,2887.TW
True,0,0.1633330980936686,False,2026-03-20 00:00:00,2897.TW
True,0,-0.3916667302449544,False,2026-03-20 00:00:00,2901.TW
True,0,0.16000008583068848,False,2026-03-19 00:00:00,2911.TW
True,0,-0.3833338419596355,False,2026-03-19 00:00:00,2948.TWO
True,0,0.1916669209798177,False,2026-03-20 00:00:00,3003.TW
True,0,-52.771850585937514,False,2026-03-20 00:00:00,3008.TW
True,0,-1.589457193917898e-07,False,2026-03-20 00:00:00,3024.TW
True,0,-1.5522588094075522,False,2026-03-20 00:00:00,3029.TW
True,0,-4.416666666666666,False,2026-03-20 00:00:00,3034.TW
True,0,2.050000508626302,False,2026-03-20 00:00:00,3042.TW
True,0,-13.75,False,2026-03-20 00:00:00,3044.TW
True,0,-0.7250000635782877,False,2026-03-20 00:00:00,3043.TW
True,0,-1.900000254313151,False,2026-03-20 00:00:00,3073.TWO
True,0,-0.29999987284342444,False,2026-03-20 00:00:00,3078.TWO
True,0,-0.3500000635782877,False,2026-03-20 00:00:00,3095.TWO
True,0,-0.23333358764648438,False,2026-03-20 00:00:00,3115.TWO
True,0,-0.008333841959635421,False,2026-03-20 00:00:00,3118.TWO
True,0,0.33333333333333326,False,2026-03-20 00:00:00,3122.TWO
True,0,2.083333333333333,False,2026-03-20 00:00:00,3158.TWO
True,0,0.14166641235351562,False,2026-03-20 00:00:00,3168.TW
True,0,5.833333333333332,False,2026-03-20 00:00:00,3211.TWO
True,0,2.1166674296061196,False,2026-03-20 00:00:00,3213.TWO
True,0,2.9999999999999996,False,2026-03-20 00:00:00,3217.TWO
True,0,-1.5833333333333333,False,2026-03-20 00:00:00,3230.TWO
True,0,-1.4166666666666667,False,2026-03-20 00:00:00,3231.TW
True,0,-0.633332888285319,False,2026-03-20 00:00:00,3232.TWO
True,0,0.05833339691162108,False,2026-03-20 00:00:00,3259.TWO
True,0,-0.1416667302449544,False,2026-03-20 00:00:00,3276.TWO
